date,index_code,sigma,raw_ratio,ratio_applied,clamped,status_base,status_corrected,status_differs,ftd_date_base,ftd_date_corrected,dist_count_base,dist_count_corrected,fwd_return_5d,fwd_return_10d
2026-02-23,1001,1.525,1.525,1.525,False,confirmed_uptrend,confirmed_uptrend,False,2026-02-20,2026-02-20,3,2,-0.94,-5.37
2026-02-24,1001,1.529,1.529,1.529,False,confirmed_uptrend,confirmed_uptrend,False,2026-02-24,2026-02-20,3,2,-14.68,-6.03
2026-02-25,1001,1.531,1.531,1.531,False,confirmed_uptrend,confirmed_uptrend,False,2026-02-24,2026-02-20,3,2,-8.22,-8.22
2026-02-26,1001,1.545,1.545,1.545,False,confirmed_uptrend,confirmed_uptrend,False,2026-02-24,2026-02-20,3,2,-11.46,-13.0
2026-02-27,1001,1.547,1.547,1.547,False,confirmed_uptrend,confirmed_uptrend,False,2026-02-24,2026-02-20,2,1,-15.9,-11.13
2026-03-03,1001,1.62,1.62,1.62,False,confirmed_uptrend,confirmed_uptrend,False,2026-02-24,2026-02-20,3,2,-4.47,-2.61
2026-03-04,1001,1.797,1.797,1.797,False,confirmed_uptrend,confirmed_uptrend,False,2026-02-24,2026-02-03,4,3,10.13,16.34
2026-03-05,1001,1.89,1.89,1.89,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-05,2026-03-05,4,3,0.0,3.22
2026-03-06,1001,1.89,1.89,1.89,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-05,2026-03-05,4,3,-1.74,3.53
2026-03-09,1001,1.931,1.931,1.931,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-05,2026-03-05,4,3,5.68,2.93
2026-03-10,1001,1.956,1.956,1.956,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-05,2026-03-05,4,3,1.95,0.38
2026-03-11,1001,1.957,1.957,1.957,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-05,2026-03-05,4,3,5.63,0.59
2026-03-12,1001,1.957,1.957,1.957,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-05,2026-03-05,4,3,3.22,-2.2
2026-03-13,1001,1.947,1.947,1.947,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-05,2026-03-05,5,4,5.36,-0.89
2026-03-16,1001,1.947,1.947,1.947,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-05,2026-03-05,5,4,-2.6,-4.9
2026-03-17,1001,1.948,1.948,1.948,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-17,2026-03-05,5,4,-1.54,-10.43
2026-03-18,1001,1.971,1.971,1.971,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-18,2026-03-18,4,3,-4.78,-7.54
2026-03-19,1001,1.98,1.98,1.98,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-18,2026-03-18,5,4,-5.26,-9.18
2026-03-20,1001,1.98,1.98,1.98,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-18,2026-03-18,5,4,-5.93,-6.99
2026-03-23,1001,2.024,2.024,2.024,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-18,2026-03-18,5,4,-2.37,0.83
2026-03-24,1001,2.028,2.028,2.028,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-03-18,5,4,-9.02,-1.06
2026-03-25,1001,2.03,2.03,2.03,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-03-18,5,4,-2.91,4.08
2026-03-26,1001,2.042,2.042,2.042,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-03-18,5,5,-4.14,5.82
2026-03-27,1001,2.04,2.04,2.04,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-03-18,5,5,-1.12,7.72
2026-03-30,1001,2.051,2.051,2.051,False,correction,correction,False,2026-03-24,2026-03-18,5,5,3.28,10.06
2026-03-31,1001,2.071,2.071,2.071,False,correction,correction,False,2026-03-24,2026-03-18,6,6,8.75,18.11
2026-04-01,1001,2.134,2.134,2.134,False,rally_attempt,correction,True,2026-03-24,2026-03-18,6,6,7.19,11.19
2026-04-02,1001,2.155,2.155,2.155,False,correction,correction,False,2026-03-24,2026-03-18,7,7,10.39,18.95
2026-04-03,1001,2.16,2.16,2.16,False,correction,correction,False,2026-03-24,2026-03-18,7,7,8.95,15.14
2026-04-06,1001,2.16,2.16,2.16,False,correction,correction,False,2026-03-24,2026-03-18,7,7,6.57,14.11
2026-04-07,1001,2.16,2.16,2.16,False,correction,correction,False,2026-03-24,2026-03-18,6,6,8.61,16.27
2026-04-08,1001,2.196,2.196,2.196,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-03-18,5,5,3.73,9.28
2026-04-09,1001,2.195,2.195,2.195,False,correction,correction,False,2026-03-24,2026-03-18,6,6,7.75,12.06
2026-04-10,1001,2.186,2.186,2.186,False,correction,correction,False,2026-03-24,2026-03-18,6,6,5.68,10.53
2026-04-13,1001,2.186,2.186,2.186,False,correction,correction,False,2026-03-24,2026-03-18,7,7,7.08,13.89
2026-04-14,1001,2.19,2.19,2.19,False,correction,correction,False,2026-03-24,2026-03-18,7,7,7.06,11.3
2026-04-15,1001,2.192,2.192,2.192,False,rally_attempt,correction,True,2026-04-15,2026-03-18,7,7,5.35,9.83
2026-04-16,1001,2.193,2.193,2.193,False,rally_attempt,correction,True,2026-04-16,2026-03-18,7,7,4.0,5.97
2026-04-17,1001,2.162,2.162,2.162,False,rally_attempt,correction,True,2026-04-16,2026-03-18,6,6,4.59,12.03
2026-04-20,1001,2.162,2.162,2.162,False,rally_attempt,correction,True,2026-04-16,2026-03-18,6,6,6.37,18.73
2026-04-21,1001,2.162,2.162,2.162,False,rally_attempt,correction,True,2026-04-21,2026-03-18,6,6,3.96,17.25
2026-04-22,1001,2.126,2.126,2.126,False,rally_attempt,correction,True,2026-04-21,2026-03-18,6,6,4.25,16.85
2026-04-23,1001,2.125,2.125,2.125,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-21,2026-03-18,5,5,1.9,20.8
2026-04-24,1001,2.125,2.125,2.125,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-21,2026-03-18,5,5,7.12,18.04
2026-04-27,1001,2.128,2.128,2.128,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-21,2026-03-18,5,5,11.63,18.58
2026-04-28,1001,2.126,2.126,2.126,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-21,2026-03-18,5,5,12.78,20.18
2026-04-29,1001,2.125,2.125,2.125,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-21,2026-03-18,5,5,12.08,12.0
2026-04-30,1001,2.128,2.128,2.128,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-21,2026-03-18,4,4,18.55,13.91
2026-05-04,1001,2.149,2.149,2.149,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-04,2026-05-04,4,4,10.19,4.83
2026-05-06,1001,2.182,2.182,2.182,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-06,2026-05-06,4,4,6.23,-2.38
2026-05-07,1001,2.182,2.182,2.182,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-06,2026-05-06,3,3,6.56,4.34
2026-05-08,1001,2.182,2.182,2.182,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-06,2026-05-06,3,3,-0.07,
2026-05-11,1001,2.195,2.195,2.195,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-11,2026-05-11,2,2,-3.91,
2026-05-12,1001,2.202,2.202,2.202,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-11,2026-05-11,3,3,-4.87,
2026-05-13,1001,2.206,2.206,2.206,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-11,2026-05-11,3,3,-8.11,
2026-05-14,1001,2.207,2.207,2.207,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-14,2026-05-11,3,3,-2.08,
2026-05-15,1001,2.246,2.246,2.246,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-14,2026-05-11,4,4,,
2026-05-18,1001,2.246,2.246,2.246,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-14,2026-05-11,3,3,,
2026-05-19,1001,2.258,2.258,2.258,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-14,2026-05-11,3,3,,
2026-05-20,1001,2.259,2.259,2.259,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-14,2026-05-11,2,2,,
2026-05-21,1001,2.314,2.314,2.314,False,confirmed_uptrend,confirmed_uptrend,False,2026-05-21,2026-05-21,2,2,,
2026-02-23,2001,1.544,1.544,1.544,False,confirmed_uptrend,confirmed_uptrend,False,2026-01-28,2026-01-28,5,4,-1.22,-1.22
2026-02-24,2001,1.544,1.544,1.544,False,confirmed_uptrend,confirmed_uptrend,False,2026-01-28,2026-01-28,5,4,-16.05,-2.49
2026-02-25,2001,1.544,1.544,1.544,False,confirmed_uptrend,confirmed_uptrend,False,2026-01-28,2026-01-28,5,4,-4.21,-1.46
2026-02-26,2001,1.548,1.548,1.548,False,confirmed_uptrend,confirmed_uptrend,False,2026-01-28,2026-01-28,5,4,-2.86,-3.03
2026-02-27,2001,1.545,1.545,1.545,False,confirmed_uptrend,confirmed_uptrend,False,2026-01-28,2026-01-28,5,4,-7.55,-4.53
2026-03-03,2001,1.574,1.574,1.574,False,confirmed_uptrend,confirmed_uptrend,False,2026-01-28,2026-01-28,5,4,0.0,-0.09
2026-03-04,2001,1.81,1.81,1.81,False,correction,correction,False,2026-01-28,2026-01-28,6,5,16.16,19.02
2026-03-05,2001,2.012,2.012,2.012,False,correction,confirmed_uptrend,True,2026-01-28,2026-01-28,6,5,2.87,2.42
2026-03-06,2001,2.022,2.022,2.022,False,correction,confirmed_uptrend,True,2026-01-28,2026-01-28,6,5,-0.17,0.61
2026-03-09,2001,2.043,2.043,2.043,False,correction,correction,False,2026-01-28,2026-01-28,7,6,3.27,-0.54
2026-03-10,2001,2.052,2.052,2.052,False,correction,correction,False,2026-01-28,2026-01-28,7,6,-0.09,-1.41
2026-03-11,2001,2.052,2.052,2.052,False,correction,correction,False,2026-01-28,2026-01-28,7,6,2.46,2.02
2026-03-12,2001,2.052,2.052,2.052,False,correction,correction,False,2026-01-28,2026-01-28,7,6,-0.44,-1.05
2026-03-13,2001,2.039,2.039,2.039,False,correction,correction,False,2026-01-28,2026-01-28,7,6,0.78,-0.95
2026-03-16,2001,2.04,2.04,2.04,False,correction,correction,False,2026-01-28,2026-01-28,7,6,-3.69,-2.72
2026-03-17,2001,2.039,2.039,2.039,False,correction,correction,False,2026-01-28,2026-01-28,7,6,-1.32,-7.39
2026-03-18,2001,2.041,2.041,2.041,False,rally_attempt,confirmed_uptrend,True,2026-03-18,2026-01-28,6,5,-0.43,-4.12
2026-03-19,2001,2.044,2.044,2.044,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-18,2026-01-28,5,4,-0.61,-7.61
2026-03-20,2001,2.045,2.045,2.045,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-20,2026-01-28,5,4,-1.72,-8.44
2026-03-23,2001,2.077,2.077,2.077,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-20,2026-01-28,4,3,1.0,-4.47
2026-03-24,2001,2.081,2.081,2.081,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-01-28,4,3,-6.16,-7.58
2026-03-25,2001,2.089,2.089,2.089,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-01-28,4,3,-3.71,-6.04
2026-03-26,2001,2.092,2.092,2.092,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-01-28,5,4,-7.04,-5.28
2026-03-27,2001,2.091,2.091,2.091,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-01-28,5,4,-6.84,-4.21
2026-03-30,2001,2.1,2.1,2.1,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-01-28,5,4,-5.42,-0.72
2026-03-31,2001,2.124,2.124,2.124,False,correction,correction,False,2026-03-24,2026-01-28,5,5,-1.52,6.56
2026-04-01,2001,2.153,2.153,2.153,False,confirmed_uptrend,confirmed_uptrend,False,2026-03-24,2026-01-28,5,5,-2.42,3.23
2026-04-02,2001,2.181,2.181,2.181,False,correction,correction,False,2026-03-24,2026-01-28,6,6,1.89,10.04
2026-04-03,2001,2.181,2.181,2.181,False,correction,correction,False,2026-03-24,2026-01-28,6,6,2.82,10.07
2026-04-06,2001,2.182,2.182,2.182,False,correction,correction,False,2026-03-24,2026-01-28,7,7,4.97,12.13
2026-04-07,2001,2.183,2.183,2.183,False,correction,correction,False,2026-03-24,2026-01-28,6,6,8.2,13.8
2026-04-08,2001,2.203,2.203,2.203,False,correction,correction,False,2026-03-24,2026-01-28,5,5,5.79,8.45
2026-04-09,2001,2.201,2.201,2.201,False,correction,correction,False,2026-03-24,2026-01-28,6,6,7.99,9.11
2026-04-10,2001,2.193,2.193,2.193,False,correction,correction,False,2026-04-10,2026-01-28,6,6,7.04,10.06
2026-04-13,2001,2.187,2.187,2.187,False,correction,correction,False,2026-04-10,2026-01-28,5,5,6.82,11.56
2026-04-14,2001,2.188,2.188,2.188,False,correction,correction,False,2026-04-14,2026-01-28,5,5,5.17,8.39
2026-04-15,2001,2.194,2.194,2.194,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-15,2026-01-28,5,5,2.52,5.9
2026-04-16,2001,2.194,2.194,2.194,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-15,2026-01-28,5,5,1.03,2.58
2026-04-17,2001,2.167,2.167,2.167,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-15,2026-01-28,5,5,2.82,3.68
2026-04-20,2001,2.166,2.166,2.166,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-15,2026-01-28,5,5,4.43,3.07
2026-04-21,2001,2.16,2.16,2.16,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-15,2026-01-28,5,5,3.05,1.7
2026-04-22,2001,2.13,2.13,2.13,False,confirmed_uptrend,confirmed_uptrend,False,2026-04-15,2026-01-28,5,5,3.3,2.2
2026-04-23,2001,2.128,2.128,2.128,False,rally_attempt,correction,True,2026-04-15,2026-01-28,6,6,1.53,2.81
2026-04-24,2001,2.13,2.13,2.13,False,rally_attempt,correction,True,2026-04-15,2026-01-28,6,6,0.83,-2.0
2026-04-27,2001,2.133,2.133,2.133,False,rally_attempt,correction,True,2026-04-27,2026-01-28,6,6,-1.31,-4.08
2026-04-28,2001,2.13,2.13,2.13,False,rally_attempt,correction,True,2026-04-27,2026-01-28,7,7,-1.32,-1.98
2026-04-29,2001,2.128,2.128,2.128,False,rally_attempt,correction,True,2026-04-27,2026-01-28,7,7,-1.07,-7.46
2026-04-30,2001,2.134,2.134,2.134,False,rally_attempt,correction,True,2026-04-27,2026-01-28,7,7,1.26,-6.8
2026-05-04,2001,2.136,2.136,2.136,False,rally_attempt,correction,True,2026-04-27,2026-01-28,7,7,-2.8,-10.63
2026-05-06,2001,2.136,2.136,2.136,False,rally_attempt,correction,True,2026-04-27,2026-01-28,8,7,-2.81,-12.73
2026-05-07,2001,2.136,2.136,2.136,False,rally_attempt,correction,True,2026-04-27,2026-01-28,7,6,-0.67,-7.84
2026-05-08,2001,2.136,2.136,2.136,False,correction,correction,False,2026-04-27,2026-01-28,7,6,-6.46,
2026-05-11,2001,2.136,2.136,2.136,False,correction,rally_attempt,True,2026-04-27,2026-01-28,6,5,-7.95,
2026-05-12,2001,2.14,2.14,2.14,False,correction,correction,False,2026-04-27,2026-01-28,7,6,-8.06,
2026-05-13,2001,2.14,2.14,2.14,False,correction,rally_attempt,True,2026-04-27,2026-01-28,6,5,-10.2,
2026-05-14,2001,2.139,2.139,2.139,False,correction,rally_attempt,True,2026-04-27,2026-01-28,6,5,-7.22,
2026-05-15,2001,2.166,2.166,2.166,False,correction,correction,False,2026-04-27,2026-01-28,7,6,,
2026-05-18,2001,2.169,2.169,2.169,False,correction,correction,False,2026-04-27,2026-01-28,6,5,,
2026-05-19,2001,2.175,2.175,2.175,False,correction,correction,False,2026-04-27,2026-01-28,7,6,,
2026-05-20,2001,2.18,2.18,2.18,False,correction,correction,False,2026-04-27,2026-01-28,8,7,,
2026-05-21,2001,2.198,2.198,2.198,False,correction,correction,False,2026-04-27,2026-01-28,8,7,,
